 2023-01-10 13:11:58,182 - 'a'
 2023-01-10 13:11:58,334 - 'p'
 2023-01-10 13:11:58,527 - 'i'
 2023-01-10 13:11:58,799 - Key.enter
 2023-01-10 13:12:02,135 - 'a'
 2023-01-10 13:12:02,295 - 'p'
 2023-01-10 13:12:02,467 - 'i'
 2023-01-10 13:12:02,621 - Key.space
 2023-01-10 13:12:02,908 - Key.enter
 2023-01-10 13:13:27,688 - Key.backspace
 2023-01-10 13:13:27,960 - Key.backspace
 2023-01-10 13:13:29,616 - Key.ctrl_l
 2023-01-10 13:13:29,689 - '\x1a'
 2023-01-10 13:13:30,305 - Key.backspace
 2023-01-10 13:13:31,305 - Key.ctrl_l
 2023-01-10 13:13:31,489 - '\x13'
 2023-01-10 13:13:34,670 - 'd'
 2023-01-10 13:13:34,806 - 'p'
 2023-01-10 13:13:34,902 - Key.space
 2023-01-10 13:13:35,030 - 'i'
 2023-01-10 13:13:35,194 - 'm'
 2023-01-10 13:13:35,386 - 'p'
 2023-01-10 13:13:35,538 - 'o'
 2023-01-10 13:13:35,618 - 'r'
 2023-01-10 13:13:35,730 - Key.backspace
 2023-01-10 13:13:35,890 - Key.backspace
 2023-01-10 13:13:35,962 - Key.backspace
 2023-01-10 13:13:36,082 - Key.backspace
 2023-01-10 13:13:36,218 - Key.backspace
 2023-01-10 13:13:36,350 - Key.backspace
 2023-01-10 13:13:36,474 - Key.backspace
 2023-01-10 13:13:36,614 - 'o'
 2023-01-10 13:13:36,738 - Key.space
 2023-01-10 13:13:37,006 - 'i'
 2023-01-10 13:13:37,180 - 'm'
 2023-01-10 13:13:37,350 - 'p'
 2023-01-10 13:13:37,499 - 'o'
 2023-01-10 13:13:37,555 - 'r'
 2023-01-10 13:13:37,719 - 't'
 2023-01-10 13:13:37,866 - Key.space
 2023-01-10 13:13:38,092 - Key.backspace
 2023-01-10 13:13:38,197 - 'e'
 2023-01-10 13:13:38,326 - 'd'
 2023-01-10 13:13:38,406 - Key.space
 2023-01-10 13:13:38,600 - 'v'
 2023-01-10 13:13:38,773 - 'a'
 2023-01-10 13:13:38,930 - 'r'
 2023-01-10 13:13:39,056 - 'i'
 2023-01-10 13:13:39,128 - 'a'
 2023-01-10 13:13:39,321 - 'b'
 2023-01-10 13:13:39,433 - 'l'
 2023-01-10 13:13:39,529 - 'e'
 2023-01-10 13:13:39,673 - 's'
 2023-01-10 13:13:39,762 - Key.space
 2023-01-10 13:13:39,914 - 'u'
 2023-01-10 13:13:40,324 - 'p'
 2023-01-10 13:13:40,458 - 'd'
 2023-01-10 13:13:40,612 - 'a'
 2023-01-10 13:13:40,772 - 't'
 2023-01-10 13:13:40,933 - 'e'
 2023-01-10 13:13:41,045 - Key.enter
 2023-01-10 13:13:44,321 - Key.space
 2023-01-10 13:13:44,495 - 'p'
 2023-01-10 13:13:44,599 - 'y'
 2023-01-10 13:13:44,809 - 't'
 2023-01-10 13:13:44,833 - 'h'
 2023-01-10 13:13:45,046 - 'o'
 2023-01-10 13:13:45,137 - 'n'
 2023-01-10 13:13:45,267 - Key.enter
 2023-01-10 13:14:30,207 - 'g'
 2023-01-10 13:14:30,327 - 'l'
 2023-01-10 13:14:30,499 - 'o'
 2023-01-10 13:14:30,585 - 'b'
 2023-01-10 13:14:30,800 - 'a'
 2023-01-10 13:14:30,928 - 'l'
 2023-01-10 13:14:31,052 - 's'
 2023-01-10 13:14:31,173 - Key.space
 2023-01-10 13:14:31,331 - '.'
 2023-01-10 13:14:31,468 - Key.backspace
 2023-01-10 13:14:31,640 - Key.backspace
 2023-01-10 13:14:31,744 - '.'
 2023-01-10 13:14:31,989 - 'p'
 2023-01-10 13:14:32,025 - 'o'
 2023-01-10 13:14:32,133 - 'y'
 2023-01-10 13:14:32,324 - Key.backspace
 2023-01-10 13:14:32,477 - Key.backspace
 2023-01-10 13:14:32,617 - 'y'
 2023-01-10 13:14:32,734 - Key.enter
 2023-01-10 13:14:34,200 - 'i'
 2023-01-10 13:14:34,392 - 'm'
 2023-01-10 13:14:34,544 - Key.backspace
 2023-01-10 13:14:34,677 - Key.backspace
 2023-01-10 13:14:34,797 - 'e'
 2023-01-10 13:14:34,925 - 'n'
 2023-01-10 13:14:35,029 - 'd'
 2023-01-10 13:14:35,090 - Key.space
 2023-01-10 13:14:35,226 - Key.backspace
 2023-01-10 13:14:35,386 - Key.backspace
 2023-01-10 13:14:35,916 - 'd'
 2023-01-10 13:14:36,036 - Key.shift
 2023-01-10 13:14:36,248 - '_'
 2023-01-10 13:14:36,480 - 't'
 2023-01-10 13:14:36,592 - 'h'
 2023-01-10 13:14:36,678 - 'r'
 2023-01-10 13:14:36,886 - 'e'
 2023-01-10 13:14:37,033 - 'a'
 2023-01-10 13:14:37,201 - 'd'
 2023-01-10 13:14:37,361 - Key.space
 2023-01-10 13:14:37,513 - '-'
 2023-01-10 13:14:37,513 - '='
 2023-01-10 13:14:37,706 - Key.space
 2023-01-10 13:14:37,802 - Key.backspace
 2023-01-10 13:14:37,946 - Key.backspace
 2023-01-10 13:14:38,106 - Key.backspace
 2023-01-10 13:14:38,267 - '='
 2023-01-10 13:14:38,355 - Key.space
 2023-01-10 13:14:38,451 - Key.shift
 2023-01-10 13:14:38,499 - 'F'
 2023-01-10 13:14:38,643 - 'a'
 2023-01-10 13:14:38,763 - 'l'
 2023-01-10 13:14:38,820 - 's'
 2023-01-10 13:14:38,948 - 'e'
 2023-01-10 13:14:39,586 - Key.left
 2023-01-10 13:14:40,093 - Key.left
 2023-01-10 13:14:40,124 - Key.left
 2023-01-10 13:14:40,156 - Key.left
 2023-01-10 13:14:40,197 - Key.left
 2023-01-10 13:14:40,229 - Key.left
 2023-01-10 13:14:40,261 - Key.left
 2023-01-10 13:14:40,293 - Key.left
 2023-01-10 13:14:40,325 - Key.left
 2023-01-10 13:14:40,354 - Key.left
 2023-01-10 13:14:40,394 - Key.left
 2023-01-10 13:14:40,426 - Key.left
 2023-01-10 13:14:40,458 - Key.left
 2023-01-10 13:14:40,490 - Key.left
 2023-01-10 13:14:40,522 - Key.left
 2023-01-10 13:14:40,554 - Key.left
 2023-01-10 13:14:40,586 - Key.left
 2023-01-10 13:14:41,301 - Key.left
 2023-01-10 13:14:41,603 - Key.enter
 2023-01-10 13:14:42,163 - Key.up
 2023-01-10 13:14:42,572 - 'g'
 2023-01-10 13:14:42,708 - 'l'
 2023-01-10 13:14:42,853 - 'o'
 2023-01-10 13:14:42,877 - 'b'
 2023-01-10 13:14:43,041 - 'a'
 2023-01-10 13:14:43,162 - 'l'
 2023-01-10 13:14:43,234 - Key.space
 2023-01-10 13:14:44,006 - 'e'
 2023-01-10 13:14:44,107 - 'n'
 2023-01-10 13:14:44,211 - 'd'
 2023-01-10 13:14:44,917 - Key.tab
 2023-01-10 13:14:48,100 - Key.enter
 2023-01-10 13:14:48,926 - Key.up
 2023-01-10 13:14:49,295 - 'i'
 2023-01-10 13:14:49,440 - 'm'
 2023-01-10 13:14:49,624 - 'p'
 2023-01-10 13:14:49,768 - 'o'
 2023-01-10 13:14:49,796 - 'r'
 2023-01-10 13:14:49,948 - 't'
 2023-01-10 13:14:50,052 - Key.space
 2023-01-10 13:14:50,197 - 'g'
 2023-01-10 13:14:50,301 - 'l'
 2023-01-10 13:14:50,428 - 'o'
 2023-01-10 13:14:50,468 - 'b'
 2023-01-10 13:14:50,647 - 'a'
 2023-01-10 13:14:50,735 - 'l'
 2023-01-10 13:14:50,841 - 's'
 2023-01-10 13:14:51,112 - Key.tab
 2023-01-10 13:14:55,454 - Key.backspace
 2023-01-10 13:14:55,761 - Key.backspace
 2023-01-10 13:15:04,876 - Key.backspace
 2023-01-10 13:15:05,640 - 's'
 2023-01-10 13:15:06,723 - Key.tab
 2023-01-10 13:15:08,251 - Key.ctrl_l
 2023-01-10 13:15:08,493 - '\x06'
 2023-01-10 13:15:08,941 - 'e'
 2023-01-10 13:15:09,049 - 'n'
 2023-01-10 13:15:09,169 - 'd'
 2023-01-10 13:15:09,434 - Key.shift
 2023-01-10 13:15:09,630 - '_'
 2023-01-10 13:15:10,161 - 't'
 2023-01-10 13:15:10,281 - 'h'
 2023-01-10 13:15:10,390 - 'r'
 2023-01-10 13:15:10,557 - 'e'
 2023-01-10 13:15:10,687 - 'a'
 2023-01-10 13:15:10,838 - 'd'
 2023-01-10 13:15:15,036 - Key.backspace
 2023-01-10 13:15:15,148 - Key.backspace
 2023-01-10 13:15:15,372 - Key.backspace
 2023-01-10 13:15:15,500 - Key.backspace
 2023-01-10 13:15:15,612 - Key.backspace
 2023-01-10 13:15:15,746 - Key.backspace
 2023-01-10 13:15:15,914 - Key.backspace
 2023-01-10 13:15:16,050 - Key.backspace
 2023-01-10 13:15:16,249 - Key.backspace
 2023-01-10 13:15:16,521 - Key.backspace
 2023-01-10 13:15:16,832 - Key.backspace
 2023-01-10 13:15:36,350 - Key.backspace
 2023-01-10 13:15:36,673 - Key.backspace
 2023-01-10 13:15:36,821 - Key.backspace
 2023-01-10 13:15:37,178 - Key.backspace
 2023-01-10 13:15:38,484 - 'l'
 2023-01-10 13:15:38,661 - Key.backspace
 2023-01-10 13:15:39,216 - 'g'
 2023-01-10 13:15:39,302 - 'l'
 2023-01-10 13:15:39,438 - 'o'
 2023-01-10 13:15:39,502 - 'b'
 2023-01-10 13:15:39,681 - 'a'
 2023-01-10 13:15:39,801 - 'l'
 2023-01-10 13:15:39,905 - 's'
 2023-01-10 13:15:39,993 - '.'
 2023-01-10 13:15:40,953 - Key.tab
 2023-01-10 13:15:42,950 - Key.backspace
 2023-01-10 13:15:43,062 - Key.backspace
 2023-01-10 13:15:43,158 - Key.backspace
 2023-01-10 13:15:43,278 - Key.backspace
 2023-01-10 13:15:43,390 - Key.backspace
 2023-01-10 13:15:43,510 - Key.backspace
 2023-01-10 13:15:43,678 - Key.backspace
 2023-01-10 13:15:43,902 - Key.backspace
 2023-01-10 13:15:44,088 - Key.backspace
 2023-01-10 13:15:44,232 - Key.backspace
 2023-01-10 13:15:45,671 - 'g'
 2023-01-10 13:15:45,817 - 'l'
 2023-01-10 13:15:45,945 - 'o'
 2023-01-10 13:15:45,993 - 'b'
 2023-01-10 13:15:46,145 - 'a'
 2023-01-10 13:15:46,265 - 'l'
 2023-01-10 13:15:46,337 - 's'
 2023-01-10 13:15:46,465 - '/'
 2023-01-10 13:15:46,970 - Key.backspace
 2023-01-10 13:15:47,520 - '.'
 2023-01-10 13:15:48,469 - Key.tab
 2023-01-10 13:15:50,070 - Key.backspace
 2023-01-10 13:15:50,182 - Key.backspace
 2023-01-10 13:15:50,262 - Key.backspace
 2023-01-10 13:15:50,381 - Key.backspace
 2023-01-10 13:15:50,509 - Key.backspace
 2023-01-10 13:15:50,645 - Key.backspace
 2023-01-10 13:15:50,789 - Key.backspace
 2023-01-10 13:15:50,941 - Key.backspace
 2023-01-10 13:15:51,093 - Key.backspace
 2023-01-10 13:15:51,309 - Key.backspace
 2023-01-10 13:16:02,253 - Key.backspace
 2023-01-10 13:16:02,559 - 'i'
 2023-01-10 13:16:02,702 - 'm'
 2023-01-10 13:16:02,909 - 'p'
 2023-01-10 13:16:03,059 - 'o'
 2023-01-10 13:16:03,123 - 'r'
 2023-01-10 13:16:03,270 - 't'
 2023-01-10 13:16:03,362 - Key.space
 2023-01-10 13:16:03,601 - 'g'
 2023-01-10 13:16:03,769 - 'l'
 2023-01-10 13:16:03,889 - 'o'
 2023-01-10 13:16:03,944 - 'b'
 2023-01-10 13:16:04,112 - 'a'
 2023-01-10 13:16:04,520 - 'l'
 2023-01-10 13:16:04,641 - Key.tab
 2023-01-10 13:16:10,741 - 'g'
 2023-01-10 13:16:10,861 - 'l'
 2023-01-10 13:16:10,997 - 'o'
 2023-01-10 13:16:11,053 - 'b'
 2023-01-10 13:16:11,205 - 'a'
 2023-01-10 13:16:11,324 - '.'
 2023-01-10 13:16:11,548 - Key.backspace
 2023-01-10 13:16:11,914 - 'l'
 2023-01-10 13:16:12,027 - 's'
 2023-01-10 13:16:12,121 - '.'
 2023-01-10 13:16:12,786 - Key.tab
 2023-01-10 13:16:13,491 - Key.backspace
 2023-01-10 13:16:13,603 - Key.backspace
 2023-01-10 13:16:13,827 - Key.backspace
 2023-01-10 13:16:13,931 - Key.backspace
 2023-01-10 13:16:14,108 - Key.backspace
 2023-01-10 13:16:14,236 - Key.backspace
 2023-01-10 13:16:14,380 - Key.backspace
 2023-01-10 13:16:14,841 - Key.backspace
 2023-01-10 13:16:15,061 - Key.backspace
 2023-01-10 13:16:15,365 - Key.backspace
 2023-01-10 13:16:16,989 - Key.ctrl_l
 2023-01-10 13:16:17,246 - '\x13'
 2023-01-10 13:16:52,002 - Key.ctrl_l
 2023-01-10 13:16:52,010 - '\x13'
 2023-01-10 13:17:12,700 - Key.enter
 2023-01-10 13:17:13,380 - 't'
 2023-01-10 13:17:13,532 - 'g'
 2023-01-10 13:17:13,637 - 'r'
 2023-01-10 13:17:14,100 - Key.backspace
 2023-01-10 13:17:14,316 - Key.backspace
 2023-01-10 13:17:14,412 - Key.backspace
 2023-01-10 13:17:14,628 - Key.backspace
 2023-01-10 13:17:15,421 - Key.tab
 2023-01-10 13:17:15,871 - Key.shift
 2023-01-10 13:17:16,048 - 'T'
 2023-01-10 13:17:16,393 - 'r'
 2023-01-10 13:17:16,521 - 'h'
 2023-01-10 13:17:16,729 - '='
 2023-01-10 13:17:16,878 - Key.backspace
 2023-01-10 13:17:17,031 - Key.backspace
 2023-01-10 13:17:17,247 - Key.backspace
 2023-01-10 13:17:17,479 - 'h'
 2023-01-10 13:17:17,575 - 'r'
 2023-01-10 13:17:17,743 - 'e'
 2023-01-10 13:17:17,903 - 'a'
 2023-01-10 13:17:18,107 - 'd'
 2023-01-10 13:17:18,322 - Key.backspace
 2023-01-10 13:17:18,458 - Key.backspace
 2023-01-10 13:17:18,682 - Key.backspace
 2023-01-10 13:17:18,970 - Key.backspace
 2023-01-10 13:17:19,122 - Key.backspace
 2023-01-10 13:17:19,258 - Key.backspace
 2023-01-10 13:17:19,410 - Key.backspace
 2023-01-10 13:17:19,703 - Key.backspace
 2023-01-10 13:17:19,959 - Key.backspace
 2023-01-10 13:17:31,023 - 't'
 2023-01-10 13:17:31,433 - 'r'
 2023-01-10 13:17:31,549 - 'h'
 2023-01-10 13:17:31,693 - 'e'
 2023-01-10 13:17:31,872 - 'a'
 2023-01-10 13:17:31,944 - Key.backspace
 2023-01-10 13:17:32,096 - Key.backspace
 2023-01-10 13:17:32,176 - Key.backspace
 2023-01-10 13:17:32,312 - Key.backspace
 2023-01-10 13:17:32,584 - 'h'
 2023-01-10 13:17:32,656 - 'r'
 2023-01-10 13:17:32,818 - 'e'
 2023-01-10 13:17:32,928 - 'a'
 2023-01-10 13:17:33,072 - 'd'
 2023-01-10 13:17:33,623 - Key.shift
 2023-01-10 13:17:33,806 - '_'
 2023-01-10 13:17:34,059 - 'r'
 2023-01-10 13:17:34,155 - 'u'
 2023-01-10 13:17:34,333 - 'n'
 2023-01-10 13:17:34,468 - 'n'
 2023-01-10 13:17:34,646 - 'i'
 2023-01-10 13:17:34,806 - 'n'
 2023-01-10 13:17:34,862 - 'g'
 2023-01-10 13:17:35,602 - Key.space
 2023-01-10 13:17:35,739 - '='
 2023-01-10 13:17:35,874 - Key.space
 2023-01-10 13:17:36,332 - Key.shift
 2023-01-10 13:17:36,833 - Key.shift
 2023-01-10 13:17:36,873 - Key.shift
 2023-01-10 13:17:36,889 - 'F'
 2023-01-10 13:17:37,065 - 'a'
 2023-01-10 13:17:37,161 - 'l'
 2023-01-10 13:17:37,241 - 's'
 2023-01-10 13:17:37,425 - 'e'
 2023-01-10 13:17:38,402 - Key.ctrl_l
 2023-01-10 13:17:38,534 - '\x13'
 2023-01-10 13:17:50,447 - Key.backspace
 2023-01-10 13:17:51,310 - Key.ctrl_l
 2023-01-10 13:17:51,590 - '\x1a'
 2023-01-10 13:17:52,561 - Key.enter
 2023-01-10 13:17:52,754 - 'g'
 2023-01-10 13:17:52,877 - 'l'
 2023-01-10 13:17:53,015 - 'o'
 2023-01-10 13:17:53,038 - 'b'
 2023-01-10 13:17:53,211 - 'a'
 2023-01-10 13:17:53,285 - 'l'
 2023-01-10 13:17:53,382 - Key.space
 2023-01-10 13:17:53,693 - 't'
 2023-01-10 13:17:53,824 - 'h'
 2023-01-10 13:17:53,952 - 'r'
 2023-01-10 13:17:54,136 - 'e'
 2023-01-10 13:17:54,319 - 'a'
 2023-01-10 13:17:54,498 - 'd'
 2023-01-10 13:17:54,963 - Key.down
 2023-01-10 13:17:55,170 - Key.tab
 2023-01-10 13:17:56,013 - Key.ctrl_l
 2023-01-10 13:17:56,170 - '\x13'
